package,activity,widget_id,widget_type,widget_text,flaw_type,info
com.philliphsu.clock2,MainActivity,:id/time,android.widget.TextView,5:20 PM,ACCESSIBILITY_SIZE_FLAW,152,33
com.philliphsu.clock2,MainActivity,:id/ringtone,android.widget.Button,Cesium,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,timers.EditTimerActivity,:id/one,android.widget.Button,1,ACCESSIBILITY_SIZE_FLAW,121,40
com.philliphsu.clock2,timers.EditTimerActivity,:id/two,android.widget.Button,2,ACCESSIBILITY_SIZE_FLAW,121,40
com.philliphsu.clock2,timers.EditTimerActivity,:id/three,android.widget.Button,3,ACCESSIBILITY_SIZE_FLAW,121,40
com.philliphsu.clock2,timers.EditTimerActivity,:id/four,android.widget.Button,4,ACCESSIBILITY_SIZE_FLAW,121,40
com.philliphsu.clock2,timers.EditTimerActivity,:id/five,android.widget.Button,5,ACCESSIBILITY_SIZE_FLAW,121,40
com.philliphsu.clock2,timers.EditTimerActivity,:id/six,android.widget.Button,6,ACCESSIBILITY_SIZE_FLAW,121,40
com.philliphsu.clock2,timers.EditTimerActivity,:id/seven,android.widget.Button,7,ACCESSIBILITY_SIZE_FLAW,121,40
com.philliphsu.clock2,timers.EditTimerActivity,:id/eight,android.widget.Button,8,ACCESSIBILITY_SIZE_FLAW,121,40
com.philliphsu.clock2,timers.EditTimerActivity,:id/nine,android.widget.Button,9,ACCESSIBILITY_SIZE_FLAW,121,40
com.philliphsu.clock2,timers.EditTimerActivity,:id/zero,android.widget.Button,0,ACCESSIBILITY_SIZE_FLAW,121,40
com.philliphsu.clock2,timers.EditTimerActivity,:id/backspace,android.widget.ImageButton,,ACCESSIBILITY_SIZE_FLAW,121,40
com.philliphsu.clock2,MainActivity,:id/bsp_hour_2,android.widget.Button,2,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,MainActivity,:id/total_time,android.widget.TextView,37:04.96,ACCESSIBILITY_CONTRAST_FLAW,2.4330518999119635
com.philliphsu.clock2,MainActivity,:id/new_lap,android.widget.ImageButton,,ACCESSIBILITY_CONTRAST_FLAW,2.4330518999119635
com.philliphsu.clock2,MainActivity,:id/elapsed_time,android.widget.TextView,04:35.92,ACCESSIBILITY_CONTRAST_FLAW,2.4330518999119635
com.philliphsu.clock2,timers.EditTimerActivity,:id/one,android.widget.Button,1,ACCESSIBILITY_CONTRAST_FLAW,2.4330518999119635
com.philliphsu.clock2,timers.EditTimerActivity,:id/two,android.widget.Button,2,ACCESSIBILITY_CONTRAST_FLAW,2.4330518999119635
com.philliphsu.clock2,timers.EditTimerActivity,:id/four,android.widget.Button,4,ACCESSIBILITY_CONTRAST_FLAW,2.4330518999119635
com.philliphsu.clock2,timers.EditTimerActivity,:id/five,android.widget.Button,5,ACCESSIBILITY_CONTRAST_FLAW,2.4330518999119635
